id,event_name,location,opp_team
9,Gameweek 19 - Day 7,home,25
9,Gameweek 20 - Day 3,away,17
9,Gameweek 20 - Day 6,home,23
9,Gameweek 21 - Day 2,home,7
9,Gameweek 21 - Day 4,home,3
9,Gameweek 21 - Day 6,home,17
9,Gameweek 22 - Day 1,home,22
9,Gameweek 22 - Day 3,away,7
9,Gameweek 22 - Day 5,away,11
9,Gameweek 22 - Day 6,home,10
9,Gameweek 23 - Day 1,home,15
9,Gameweek 23 - Day 3,away,9
9,Gameweek 23 - Day 5,away,2
9,Gameweek 23 - Day 6,home,26
9,Gameweek 24 - Day 1,home,2
9,Gameweek 24 - Day 3,away,22
9,Gameweek 24 - Day 5,away,3
9,Gameweek 25 - Day 1,home,20
9,Gameweek 25 - Day 3,away,6
9,Gameweek 25 - Day 5,home,6
9,Gameweek 25 - Day 6,away,16
10,Gameweek 1 - Day 2,home,28
10,Gameweek 1 - Day 4,away,22
10,Gameweek 1 - Day 5,home,21
10,Gameweek 2 - Day 1,away,5
10,Gameweek 2 - Day 3,away,3
10,Gameweek 2 - Day 5,away,12
10,Gameweek 2 - Day 7,away,6
10,Gameweek 3 - Day 2,home,22
10,Gameweek 3 - Day 5,home,28
10,Gameweek 3 - Day 6,home,14
10,Gameweek 4 - Day 1,away,13
10,Gameweek 4 - Day 3,away,26
10,Gameweek 4 - Day 4,away,29
10,Gameweek 4 - Day 7,away,24
10,Gameweek 5 - Day 2,home,9
10,Gameweek 5 - Day 4,away,27
10,Gameweek 5 - Day 6,away,19
10,Gameweek 5 - Day 7,home,4
10,Gameweek 6 - Day 2,away,30
10,Gameweek 6 - Day 4,home,6
10,Gameweek 6 - Day 6,away,23
10,Gameweek 7 - Day 1,away,9
10,Gameweek 7 - Day 3,home,13
10,Gameweek 7 - Day 5,home,8
10,Gameweek 7 - Day 6,away,30
10,Gameweek 9 - Day 2,away,4
10,Gameweek 9 - Day 3,home,27
10,Gameweek 9 - Day 5,home,5
10,Gameweek 10 - Day 2,home,5
10,Gameweek 10 - Day 4,home,16
10,Gameweek 10 - Day 5,home,20
10,Gameweek 11 - Day 1,away,21
10,Gameweek 11 - Day 3,home,18
10,Gameweek 11 - Day 5,away,20
10,Gameweek 11 - Day 6,away,28
10,Gameweek 12 - Day 1,away,28
10,Gameweek 12 - Day 3,home,19
10,Gameweek 12 - Day 5,away,8
10,Gameweek 12 - Day 7,away,10
10,Gameweek 13 - Day 2,away,14
10,Gameweek 13 - Day 4,away,25
10,Gameweek 13 - Day 6,home,2
10,Gameweek 14 - Day 1,home,17
10,Gameweek 14 - Day 3,away,15
10,Gameweek 14 - Day 5,home,24
10,Gameweek 15 - Day 1,home,12
10,Gameweek 15 - Day 3,away,2
10,Gameweek 15 - Day 4,home,11
10,Gameweek 15 - Day 6,away,12
10,Gameweek 16 - Day 2,away,16
10,Gameweek 16 - Day 4,home,29
10,Gameweek 16 - Day 6,home,4
10,Gameweek 17 - Day 1,away,18
10,Gameweek 17 - Day 3,away,4
10,Gameweek 18 - Day 1,away,23
10,Gameweek 18 - Day 2,home,16
10,Gameweek 18 - Day 4,home,3
10,Gameweek 19 - Day 2,home,30
10,Gameweek 19 - Day 4,home,30
10,Gameweek 19 - Day 7,home,25
10,Gameweek 20 - Day 3,away,17
10,Gameweek 20 - Day 6,home,23
10,Gameweek 21 - Day 2,home,7
10,Gameweek 21 - Day 4,home,3
10,Gameweek 21 - Day 6,home,17
10,Gameweek 22 - Day 1,home,22
10,Gameweek 22 - Day 3,away,7
10,Gameweek 22 - Day 5,away,11
10,Gameweek 22 - Day 6,home,10
10,Gameweek 23 - Day 1,home,15
10,Gameweek 23 - Day 3,away,9
10,Gameweek 23 - Day 5,away,2
10,Gameweek 23 - Day 6,home,26
10,Gameweek 24 - Day 1,home,2
10,Gameweek 24 - Day 3,away,22
10,Gameweek 24 - Day 5,away,3
10,Gameweek 25 - Day 1,home,20
10,Gameweek 25 - Day 3,away,6
10,Gameweek 25 - Day 5,home,6
10,Gameweek 25 - Day 6,away,16
11,Gameweek 1 - Day 2,home,28
11,Gameweek 1 - Day 4,away,22
11,Gameweek 1 - Day 5,home,21
11,Gameweek 2 - Day 1,away,5
11,Gameweek 2 - Day 3,away,3
11,Gameweek 2 - Day 5,away,12
11,Gameweek 2 - Day 7,away,6
11,Gameweek 3 - Day 2,home,22
11,Gameweek 3 - Day 5,home,28
11,Gameweek 3 - Day 6,home,14
11,Gameweek 4 - Day 1,away,13
11,Gameweek 4 - Day 3,away,26
11,Gameweek 4 - Day 4,away,29
11,Gameweek 4 - Day 7,away,24
11,Gameweek 5 - Day 2,home,9
11,Gameweek 5 - Day 4,away,27
11,Gameweek 5 - Day 6,away,19
11,Gameweek 5 - Day 7,home,4
11,Gameweek 6 - Day 2,away,30
11,Gameweek 6 - Day 4,home,6
11,Gameweek 6 - Day 6,away,23
11,Gameweek 7 - Day 1,away,9
11,Gameweek 7 - Day 3,home,13
11,Gameweek 7 - Day 5,home,8
11,Gameweek 7 - Day 6,away,30
11,Gameweek 9 - Day 2,away,4
11,Gameweek 9 - Day 3,home,27
11,Gameweek 9 - Day 5,home,5
11,Gameweek 10 - Day 2,home,5
11,Gameweek 10 - Day 4,home,16
11,Gameweek 10 - Day 5,home,20
11,Gameweek 11 - Day 1,away,21
11,Gameweek 11 - Day 3,home,18
11,Gameweek 11 - Day 5,away,20
11,Gameweek 11 - Day 6,away,28
11,Gameweek 12 - Day 1,away,28
11,Gameweek 12 - Day 3,home,19
11,Gameweek 12 - Day 5,away,8
11,Gameweek 12 - Day 7,away,10
11,Gameweek 13 - Day 2,away,14
11,Gameweek 13 - Day 4,away,25
11,Gameweek 13 - Day 6,home,2
11,Gameweek 14 - Day 1,home,17
11,Gameweek 14 - Day 3,away,15
11,Gameweek 14 - Day 5,home,24
11,Gameweek 15 - Day 1,home,12
11,Gameweek 15 - Day 3,away,2
11,Gameweek 15 - Day 4,home,11
11,Gameweek 15 - Day 6,away,12
11,Gameweek 16 - Day 2,away,16
11,Gameweek 16 - Day 4,home,29
11,Gameweek 16 - Day 6,home,4
11,Gameweek 17 - Day 1,away,18
11,Gameweek 17 - Day 3,away,4
11,Gameweek 18 - Day 1,away,23
11,Gameweek 18 - Day 2,home,16
11,Gameweek 18 - Day 4,home,3
11,Gameweek 19 - Day 2,home,30
11,Gameweek 19 - Day 4,home,30
11,Gameweek 19 - Day 7,home,25
11,Gameweek 20 - Day 3,away,17
11,Gameweek 20 - Day 6,home,23
11,Gameweek 21 - Day 2,home,7
11,Gameweek 21 - Day 4,home,3
11,Gameweek 21 - Day 6,home,17
11,Gameweek 22 - Day 1,home,22
11,Gameweek 22 - Day 3,away,7
11,Gameweek 22 - Day 5,away,11
11,Gameweek 22 - Day 6,home,10
11,Gameweek 23 - Day 1,home,15
11,Gameweek 23 - Day 3,away,9
11,Gameweek 23 - Day 5,away,2
11,Gameweek 23 - Day 6,home,26
11,Gameweek 24 - Day 1,home,2
11,Gameweek 24 - Day 3,away,22
11,Gameweek 24 - Day 5,away,3
11,Gameweek 25 - Day 1,home,20
11,Gameweek 25 - Day 3,away,6
11,Gameweek 25 - Day 5,home,6
11,Gameweek 25 - Day 6,away,16
12,Gameweek 1 - Day 2,home,28
12,Gameweek 1 - Day 4,away,22
12,Gameweek 1 - Day 5,home,21
12,Gameweek 2 - Day 1,away,5
12,Gameweek 2 - Day 3,away,3
12,Gameweek 2 - Day 5,away,12
12,Gameweek 2 - Day 7,away,6
12,Gameweek 3 - Day 2,home,22
12,Gameweek 3 - Day 5,home,28
12,Gameweek 3 - Day 6,home,14
12,Gameweek 4 - Day 1,away,13
12,Gameweek 4 - Day 3,away,26
12,Gameweek 4 - Day 4,away,29
12,Gameweek 4 - Day 7,away,24
12,Gameweek 5 - Day 2,home,9
12,Gameweek 5 - Day 4,away,27
12,Gameweek 5 - Day 6,away,19
12,Gameweek 5 - Day 7,home,4
12,Gameweek 6 - Day 2,away,30
12,Gameweek 6 - Day 4,home,6
12,Gameweek 6 - Day 6,away,23
12,Gameweek 7 - Day 1,away,9
12,Gameweek 7 - Day 3,home,13
12,Gameweek 7 - Day 5,home,8
12,Gameweek 7 - Day 6,away,30
12,Gameweek 9 - Day 2,away,4
12,Gameweek 9 - Day 3,home,27
12,Gameweek 9 - Day 5,home,5
12,Gameweek 10 - Day 2,home,5
12,Gameweek 10 - Day 4,home,16
12,Gameweek 10 - Day 5,home,20
12,Gameweek 11 - Day 1,away,21
12,Gameweek 11 - Day 3,home,18
12,Gameweek 11 - Day 5,away,20
12,Gameweek 11 - Day 6,away,28
12,Gameweek 12 - Day 1,away,28
12,Gameweek 12 - Day 3,home,19
12,Gameweek 12 - Day 5,away,8
12,Gameweek 12 - Day 7,away,10
12,Gameweek 13 - Day 2,away,14
12,Gameweek 13 - Day 4,away,25
12,Gameweek 13 - Day 6,home,2
12,Gameweek 14 - Day 1,home,17
12,Gameweek 14 - Day 3,away,15
12,Gameweek 14 - Day 5,home,24
12,Gameweek 15 - Day 1,home,12
12,Gameweek 15 - Day 3,away,2
12,Gameweek 15 - Day 4,home,11
12,Gameweek 15 - Day 6,away,12
12,Gameweek 16 - Day 2,away,16
12,Gameweek 16 - Day 4,home,29
12,Gameweek 16 - Day 6,home,4
12,Gameweek 17 - Day 1,away,18
12,Gameweek 17 - Day 3,away,4
12,Gameweek 18 - Day 1,away,23
12,Gameweek 18 - Day 2,home,16
12,Gameweek 18 - Day 4,home,3
12,Gameweek 19 - Day 2,home,30
12,Gameweek 19 - Day 4,home,30
12,Gameweek 19 - Day 7,home,25
12,Gameweek 20 - Day 3,away,17
12,Gameweek 20 - Day 6,home,23
12,Gameweek 21 - Day 2,home,7
12,Gameweek 21 - Day 4,home,3
12,Gameweek 21 - Day 6,home,17
12,Gameweek 22 - Day 1,home,22
12,Gameweek 22 - Day 3,away,7
12,Gameweek 22 - Day 5,away,11
12,Gameweek 22 - Day 6,home,10
12,Gameweek 23 - Day 1,home,15
12,Gameweek 23 - Day 3,away,9
12,Gameweek 23 - Day 5,away,2
12,Gameweek 23 - Day 6,home,26
12,Gameweek 24 - Day 1,home,2
12,Gameweek 24 - Day 3,away,22
12,Gameweek 24 - Day 5,away,3
12,Gameweek 25 - Day 1,home,20
12,Gameweek 25 - Day 3,away,6
12,Gameweek 25 - Day 5,home,6
12,Gameweek 25 - Day 6,away,16
13,Gameweek 1 - Day 2,home,28
13,Gameweek 1 - Day 4,away,22
13,Gameweek 1 - Day 5,home,21
13,Gameweek 2 - Day 1,away,5
13,Gameweek 2 - Day 3,away,3
13,Gameweek 2 - Day 5,away,12
13,Gameweek 2 - Day 7,away,6
13,Gameweek 3 - Day 2,home,22
13,Gameweek 3 - Day 5,home,28
13,Gameweek 3 - Day 6,home,14
13,Gameweek 4 - Day 1,away,13
13,Gameweek 4 - Day 3,away,26
13,Gameweek 4 - Day 4,away,29
13,Gameweek 4 - Day 7,away,24
13,Gameweek 5 - Day 2,home,9
13,Gameweek 5 - Day 4,away,27
13,Gameweek 5 - Day 6,away,19
13,Gameweek 5 - Day 7,home,4
13,Gameweek 6 - Day 2,away,30
13,Gameweek 6 - Day 4,home,6
13,Gameweek 6 - Day 6,away,23
13,Gameweek 7 - Day 1,away,9
13,Gameweek 7 - Day 3,home,13
13,Gameweek 7 - Day 5,home,8
13,Gameweek 7 - Day 6,away,30
13,Gameweek 9 - Day 2,away,4
13,Gameweek 9 - Day 3,home,27
13,Gameweek 9 - Day 5,home,5
13,Gameweek 10 - Day 2,home,5
13,Gameweek 10 - Day 4,home,16
13,Gameweek 10 - Day 5,home,20
13,Gameweek 11 - Day 1,away,21
13,Gameweek 11 - Day 3,home,18
13,Gameweek 11 - Day 5,away,20
13,Gameweek 11 - Day 6,away,28
13,Gameweek 12 - Day 1,away,28
13,Gameweek 12 - Day 3,home,19
13,Gameweek 12 - Day 5,away,8
13,Gameweek 12 - Day 7,away,10
13,Gameweek 13 - Day 2,away,14
13,Gameweek 13 - Day 4,away,25
13,Gameweek 13 - Day 6,home,2
13,Gameweek 14 - Day 1,home,17
13,Gameweek 14 - Day 3,away,15
13,Gameweek 14 - Day 5,home,24
13,Gameweek 15 - Day 1,home,12
13,Gameweek 15 - Day 3,away,2
13,Gameweek 15 - Day 4,home,11
13,Gameweek 15 - Day 6,away,12
13,Gameweek 16 - Day 2,away,16
13,Gameweek 16 - Day 4,home,29
13,Gameweek 16 - Day 6,home,4
13,Gameweek 17 - Day 1,away,18
13,Gameweek 17 - Day 3,away,4
13,Gameweek 18 - Day 1,away,23
13,Gameweek 18 - Day 2,home,16
13,Gameweek 18 - Day 4,home,3
13,Gameweek 19 - Day 2,home,30
13,Gameweek 19 - Day 4,home,30
13,Gameweek 19 - Day 7,home,25
13,Gameweek 20 - Day 3,away,17
13,Gameweek 20 - Day 6,home,23
13,Gameweek 21 - Day 2,home,7
13,Gameweek 21 - Day 4,home,3
13,Gameweek 21 - Day 6,home,17
13,Gameweek 22 - Day 1,home,22
13,Gameweek 22 - Day 3,away,7
13,Gameweek 22 - Day 5,away,11
13,Gameweek 22 - Day 6,home,10
13,Gameweek 23 - Day 1,home,15
13,Gameweek 23 - Day 3,away,9
13,Gameweek 23 - Day 5,away,2
13,Gameweek 23 - Day 6,home,26
13,Gameweek 24 - Day 1,home,2
13,Gameweek 24 - Day 3,away,22
13,Gameweek 24 - Day 5,away,3
13,Gameweek 25 - Day 1,home,20
13,Gameweek 25 - Day 3,away,6
13,Gameweek 25 - Day 5,home,6
13,Gameweek 25 - Day 6,away,16
14,Gameweek 1 - Day 2,home,28
14,Gameweek 1 - Day 4,away,22
14,Gameweek 1 - Day 5,home,21
14,Gameweek 2 - Day 1,away,5
14,Gameweek 2 - Day 3,away,3
14,Gameweek 2 - Day 5,away,12
14,Gameweek 2 - Day 7,away,6
14,Gameweek 3 - Day 2,home,22
14,Gameweek 3 - Day 5,home,28
14,Gameweek 3 - Day 6,home,14
14,Gameweek 4 - Day 1,away,13
14,Gameweek 4 - Day 3,away,26
14,Gameweek 4 - Day 4,away,29
14,Gameweek 4 - Day 7,away,24
14,Gameweek 5 - Day 2,home,9
14,Gameweek 5 - Day 4,away,27
14,Gameweek 5 - Day 6,away,19
14,Gameweek 5 - Day 7,home,4
14,Gameweek 6 - Day 2,away,30
14,Gameweek 6 - Day 4,home,6
14,Gameweek 6 - Day 6,away,23
14,Gameweek 7 - Day 1,away,9
14,Gameweek 7 - Day 3,home,13
14,Gameweek 7 - Day 5,home,8
14,Gameweek 7 - Day 6,away,30
14,Gameweek 9 - Day 2,away,4
14,Gameweek 9 - Day 3,home,27
14,Gameweek 9 - Day 5,home,5
14,Gameweek 10 - Day 2,home,5
14,Gameweek 10 - Day 4,home,16
14,Gameweek 10 - Day 5,home,20
14,Gameweek 11 - Day 1,away,21
14,Gameweek 11 - Day 3,home,18
14,Gameweek 11 - Day 5,away,20
14,Gameweek 11 - Day 6,away,28
14,Gameweek 12 - Day 1,away,28
14,Gameweek 12 - Day 3,home,19
14,Gameweek 12 - Day 5,away,8
14,Gameweek 12 - Day 7,away,10
14,Gameweek 13 - Day 2,away,14
14,Gameweek 13 - Day 4,away,25
14,Gameweek 13 - Day 6,home,2
14,Gameweek 14 - Day 1,home,17
14,Gameweek 14 - Day 3,away,15
14,Gameweek 14 - Day 5,home,24
14,Gameweek 15 - Day 1,home,12
14,Gameweek 15 - Day 3,away,2
14,Gameweek 15 - Day 4,home,11
14,Gameweek 15 - Day 6,away,12
14,Gameweek 16 - Day 2,away,16
14,Gameweek 16 - Day 4,home,29
14,Gameweek 16 - Day 6,home,4
14,Gameweek 17 - Day 1,away,18
14,Gameweek 17 - Day 3,away,4
14,Gameweek 18 - Day 1,away,23
14,Gameweek 18 - Day 2,home,16
14,Gameweek 18 - Day 4,home,3
14,Gameweek 19 - Day 2,home,30
14,Gameweek 19 - Day 4,home,30
14,Gameweek 19 - Day 7,home,25
14,Gameweek 20 - Day 3,away,17
14,Gameweek 20 - Day 6,home,23
14,Gameweek 21 - Day 2,home,7
14,Gameweek 21 - Day 4,home,3
14,Gameweek 21 - Day 6,home,17
14,Gameweek 22 - Day 1,home,22
14,Gameweek 22 - Day 3,away,7
14,Gameweek 22 - Day 5,away,11
14,Gameweek 22 - Day 6,home,10
14,Gameweek 23 - Day 1,home,15
14,Gameweek 23 - Day 3,away,9
14,Gameweek 23 - Day 5,away,2
14,Gameweek 23 - Day 6,home,26
14,Gameweek 24 - Day 1,home,2
14,Gameweek 24 - Day 3,away,22
14,Gameweek 24 - Day 5,away,3
14,Gameweek 25 - Day 1,home,20
14,Gameweek 25 - Day 3,away,6
14,Gameweek 25 - Day 5,home,6
14,Gameweek 25 - Day 6,away,16
15,Gameweek 1 - Day 2,home,28
15,Gameweek 1 - Day 4,away,22
15,Gameweek 1 - Day 5,home,21
15,Gameweek 2 - Day 1,away,5
15,Gameweek 2 - Day 3,away,3
15,Gameweek 2 - Day 5,away,12
15,Gameweek 2 - Day 7,away,6
15,Gameweek 3 - Day 2,home,22
15,Gameweek 3 - Day 5,home,28
15,Gameweek 3 - Day 6,home,14
15,Gameweek 4 - Day 1,away,13
15,Gameweek 4 - Day 3,away,26
15,Gameweek 4 - Day 4,away,29
15,Gameweek 4 - Day 7,away,24
15,Gameweek 5 - Day 2,home,9
15,Gameweek 5 - Day 4,away,27
15,Gameweek 5 - Day 6,away,19
15,Gameweek 5 - Day 7,home,4
15,Gameweek 6 - Day 2,away,30
15,Gameweek 6 - Day 4,home,6
15,Gameweek 6 - Day 6,away,23
15,Gameweek 7 - Day 1,away,9
15,Gameweek 7 - Day 3,home,13
15,Gameweek 7 - Day 5,home,8
15,Gameweek 7 - Day 6,away,30
15,Gameweek 9 - Day 2,away,4
15,Gameweek 9 - Day 3,home,27
15,Gameweek 9 - Day 5,home,5
15,Gameweek 10 - Day 2,home,5
15,Gameweek 10 - Day 4,home,16
15,Gameweek 10 - Day 5,home,20
15,Gameweek 11 - Day 1,away,21
15,Gameweek 11 - Day 3,home,18
15,Gameweek 11 - Day 5,away,20
15,Gameweek 11 - Day 6,away,28
15,Gameweek 12 - Day 1,away,28
15,Gameweek 12 - Day 3,home,19
15,Gameweek 12 - Day 5,away,8
15,Gameweek 12 - Day 7,away,10
15,Gameweek 13 - Day 2,away,14
15,Gameweek 13 - Day 4,away,25
15,Gameweek 13 - Day 6,home,2
15,Gameweek 14 - Day 1,home,17
15,Gameweek 14 - Day 3,away,15
15,Gameweek 14 - Day 5,home,24
15,Gameweek 15 - Day 1,home,12
15,Gameweek 15 - Day 3,away,2
15,Gameweek 15 - Day 4,home,11
15,Gameweek 15 - Day 6,away,12
15,Gameweek 16 - Day 2,away,16
15,Gameweek 16 - Day 4,home,29
15,Gameweek 16 - Day 6,home,4
15,Gameweek 17 - Day 1,away,18
15,Gameweek 17 - Day 3,away,4
15,Gameweek 18 - Day 1,away,23
15,Gameweek 18 - Day 2,home,16
15,Gameweek 18 - Day 4,home,3
15,Gameweek 19 - Day 2,home,30
15,Gameweek 19 - Day 4,home,30
15,Gameweek 19 - Day 7,home,25
15,Gameweek 20 - Day 3,away,17
15,Gameweek 20 - Day 6,home,23
15,Gameweek 21 - Day 2,home,7
15,Gameweek 21 - Day 4,home,3
15,Gameweek 21 - Day 6,home,17
15,Gameweek 22 - Day 1,home,22
15,Gameweek 22 - Day 3,away,7
15,Gameweek 22 - Day 5,away,11
15,Gameweek 22 - Day 6,home,10
15,Gameweek 23 - Day 1,home,15
15,Gameweek 23 - Day 3,away,9
15,Gameweek 23 - Day 5,away,2
15,Gameweek 23 - Day 6,home,26
15,Gameweek 24 - Day 1,home,2
15,Gameweek 24 - Day 3,away,22
15,Gameweek 24 - Day 5,away,3
15,Gameweek 25 - Day 1,home,20
15,Gameweek 25 - Day 3,away,6
15,Gameweek 25 - Day 5,home,6
15,Gameweek 25 - Day 6,away,16
16,Gameweek 1 - Day 2,home,28
16,Gameweek 1 - Day 4,away,22
16,Gameweek 1 - Day 5,home,21
16,Gameweek 2 - Day 1,away,5
16,Gameweek 2 - Day 3,away,3
16,Gameweek 2 - Day 5,away,12
16,Gameweek 2 - Day 7,away,6
16,Gameweek 3 - Day 2,home,22
16,Gameweek 3 - Day 5,home,28
16,Gameweek 3 - Day 6,home,14
16,Gameweek 4 - Day 1,away,13
16,Gameweek 4 - Day 3,away,26
16,Gameweek 4 - Day 4,away,29
16,Gameweek 4 - Day 7,away,24
16,Gameweek 5 - Day 2,home,9
16,Gameweek 5 - Day 4,away,27
16,Gameweek 5 - Day 6,away,19
16,Gameweek 5 - Day 7,home,4
16,Gameweek 6 - Day 2,away,30
16,Gameweek 6 - Day 4,home,6
16,Gameweek 6 - Day 6,away,23
16,Gameweek 7 - Day 1,away,9
16,Gameweek 7 - Day 3,home,13
16,Gameweek 7 - Day 5,home,8
16,Gameweek 7 - Day 6,away,30
16,Gameweek 9 - Day 2,away,4
16,Gameweek 9 - Day 3,home,27
16,Gameweek 9 - Day 5,home,5
16,Gameweek 10 - Day 2,home,5
16,Gameweek 10 - Day 4,home,16
16,Gameweek 10 - Day 5,home,20
16,Gameweek 11 - Day 1,away,21
16,Gameweek 11 - Day 3,home,18
16,Gameweek 11 - Day 5,away,20
16,Gameweek 11 - Day 6,away,28
16,Gameweek 12 - Day 1,away,28
16,Gameweek 12 - Day 3,home,19
16,Gameweek 12 - Day 5,away,8
16,Gameweek 12 - Day 7,away,10
16,Gameweek 13 - Day 2,away,14
16,Gameweek 13 - Day 4,away,25
16,Gameweek 13 - Day 6,home,2
16,Gameweek 14 - Day 1,home,17
16,Gameweek 14 - Day 3,away,15
16,Gameweek 14 - Day 5,home,24
16,Gameweek 15 - Day 1,home,12
16,Gameweek 15 - Day 3,away,2
16,Gameweek 15 - Day 4,home,11
16,Gameweek 15 - Day 6,away,12
16,Gameweek 16 - Day 2,away,16
16,Gameweek 16 - Day 4,home,29
16,Gameweek 16 - Day 6,home,4
16,Gameweek 17 - Day 1,away,18
16,Gameweek 17 - Day 3,away,4
16,Gameweek 18 - Day 1,away,23
16,Gameweek 18 - Day 2,home,16
16,Gameweek 18 - Day 4,home,3
16,Gameweek 19 - Day 2,home,30
16,Gameweek 19 - Day 4,home,30
16,Gameweek 19 - Day 7,home,25
16,Gameweek 20 - Day 3,away,17
16,Gameweek 20 - Day 6,home,23
16,Gameweek 21 - Day 2,home,7
16,Gameweek 21 - Day 4,home,3
16,Gameweek 21 - Day 6,home,17
16,Gameweek 22 - Day 1,home,22
16,Gameweek 22 - Day 3,away,7
16,Gameweek 22 - Day 5,away,11
16,Gameweek 22 - Day 6,home,10
16,Gameweek 23 - Day 1,home,15
16,Gameweek 23 - Day 3,away,9
16,Gameweek 23 - Day 5,away,2
16,Gameweek 23 - Day 6,home,26
16,Gameweek 24 - Day 1,home,2
16,Gameweek 24 - Day 3,away,22
16,Gameweek 24 - Day 5,away,3
16,Gameweek 25 - Day 1,home,20
16,Gameweek 25 - Day 3,away,6
16,Gameweek 25 - Day 5,home,6
16,Gameweek 25 - Day 6,away,16
17,Gameweek 1 - Day 2,home,28
17,Gameweek 1 - Day 4,away,22
17,Gameweek 1 - Day 5,home,21
17,Gameweek 2 - Day 1,away,5
17,Gameweek 2 - Day 3,away,3
17,Gameweek 2 - Day 5,away,12
17,Gameweek 2 - Day 7,away,6
17,Gameweek 3 - Day 2,home,22
17,Gameweek 3 - Day 5,home,28
17,Gameweek 3 - Day 6,home,14
17,Gameweek 4 - Day 1,away,13
17,Gameweek 4 - Day 3,away,26
17,Gameweek 4 - Day 4,away,29
17,Gameweek 4 - Day 7,away,24
17,Gameweek 5 - Day 2,home,9
17,Gameweek 5 - Day 4,away,27
17,Gameweek 5 - Day 6,away,19
17,Gameweek 5 - Day 7,home,4
17,Gameweek 6 - Day 2,away,30
17,Gameweek 6 - Day 4,home,6
17,Gameweek 6 - Day 6,away,23
17,Gameweek 7 - Day 1,away,9
17,Gameweek 7 - Day 3,home,13
17,Gameweek 7 - Day 5,home,8
17,Gameweek 7 - Day 6,away,30
17,Gameweek 9 - Day 2,away,4
17,Gameweek 9 - Day 3,home,27
17,Gameweek 9 - Day 5,home,5
17,Gameweek 10 - Day 2,home,5
17,Gameweek 10 - Day 4,home,16
17,Gameweek 10 - Day 5,home,20
17,Gameweek 11 - Day 1,away,21
17,Gameweek 11 - Day 3,home,18
17,Gameweek 11 - Day 5,away,20
17,Gameweek 11 - Day 6,away,28
17,Gameweek 12 - Day 1,away,28
17,Gameweek 12 - Day 3,home,19
17,Gameweek 12 - Day 5,away,8
17,Gameweek 12 - Day 7,away,10
17,Gameweek 13 - Day 2,away,14
17,Gameweek 13 - Day 4,away,25
17,Gameweek 13 - Day 6,home,2
17,Gameweek 14 - Day 1,home,17
17,Gameweek 14 - Day 3,away,15
17,Gameweek 14 - Day 5,home,24
17,Gameweek 15 - Day 1,home,12
17,Gameweek 15 - Day 3,away,2
17,Gameweek 15 - Day 4,home,11
17,Gameweek 15 - Day 6,away,12
17,Gameweek 16 - Day 2,away,16
17,Gameweek 16 - Day 4,home,29
17,Gameweek 16 - Day 6,home,4
17,Gameweek 17 - Day 1,away,18
17,Gameweek 17 - Day 3,away,4
17,Gameweek 18 - Day 1,away,23
17,Gameweek 18 - Day 2,home,16
17,Gameweek 18 - Day 4,home,3
17,Gameweek 19 - Day 2,home,30
17,Gameweek 19 - Day 4,home,30
17,Gameweek 19 - Day 7,home,25
17,Gameweek 20 - Day 3,away,17
17,Gameweek 20 - Day 6,home,23
17,Gameweek 21 - Day 2,home,7
17,Gameweek 21 - Day 4,home,3
17,Gameweek 21 - Day 6,home,17
17,Gameweek 22 - Day 1,home,22
17,Gameweek 22 - Day 3,away,7
17,Gameweek 22 - Day 5,away,11
17,Gameweek 22 - Day 6,home,10
17,Gameweek 23 - Day 1,home,15
17,Gameweek 23 - Day 3,away,9
17,Gameweek 23 - Day 5,away,2
17,Gameweek 23 - Day 6,home,26
17,Gameweek 24 - Day 1,home,2
17,Gameweek 24 - Day 3,away,22
17,Gameweek 24 - Day 5,away,3
17,Gameweek 25 - Day 1,home,20
17,Gameweek 25 - Day 3,away,6
17,Gameweek 25 - Day 5,home,6
17,Gameweek 25 - Day 6,away,16
18,Gameweek 1 - Day 2,home,28
18,Gameweek 1 - Day 4,away,22
18,Gameweek 1 - Day 5,home,21
18,Gameweek 2 - Day 1,away,5
18,Gameweek 2 - Day 3,away,3
18,Gameweek 2 - Day 5,away,12
18,Gameweek 2 - Day 7,away,6
18,Gameweek 3 - Day 2,home,22
18,Gameweek 3 - Day 5,home,28
18,Gameweek 3 - Day 6,home,14
18,Gameweek 4 - Day 1,away,13
18,Gameweek 4 - Day 3,away,26
18,Gameweek 4 - Day 4,away,29
18,Gameweek 4 - Day 7,away,24
18,Gameweek 5 - Day 2,home,9
18,Gameweek 5 - Day 4,away,27
18,Gameweek 5 - Day 6,away,19
18,Gameweek 5 - Day 7,home,4
18,Gameweek 6 - Day 2,away,30
18,Gameweek 6 - Day 4,home,6
18,Gameweek 6 - Day 6,away,23
18,Gameweek 7 - Day 1,away,9
18,Gameweek 7 - Day 3,home,13
18,Gameweek 7 - Day 5,home,8
18,Gameweek 7 - Day 6,away,30
18,Gameweek 9 - Day 2,away,4
18,Gameweek 9 - Day 3,home,27
18,Gameweek 9 - Day 5,home,5
18,Gameweek 10 - Day 2,home,5
18,Gameweek 10 - Day 4,home,16
18,Gameweek 10 - Day 5,home,20
18,Gameweek 11 - Day 1,away,21
18,Gameweek 11 - Day 3,home,18
18,Gameweek 11 - Day 5,away,20
18,Gameweek 11 - Day 6,away,28
18,Gameweek 12 - Day 1,away,28
18,Gameweek 12 - Day 3,home,19
18,Gameweek 12 - Day 5,away,8
